"historyId","historyUid","userUid","onlineCourseUid","grade","gradeMaxVal","completed","pct"
"130","61561d18-af7b-11eb-9cf0-d040cf4d1583","b0d738fe-0ce3-40c1-b3e5-85df76151dc9","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","46","50","20/2/2018 12:04:15","0.92"
"131","61557dd6-af7b-11eb-9cf0-d040cf4d1583","7b6c4f61-059d-4a2a-9a71-75ea45b96ffc","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","10","50","3/6/2018 19:08:54","0.2"
"132","6154d020-af7b-11eb-9cf0-d040cf4d1583","47b3538b-fe3e-468f-b041-7d0c2d5c831c","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","86","100","13/9/2019 18:00:42","0.86"
"133","615540f0-af7b-11eb-9cf0-d040cf4d1583","6827cdc2-58df-4a08-b8aa-c5ede234cba6","c0f45016-af79-11eb-9cf0-d040cf4d1583","55","100","11/10/2019 04:42:06","0.55"
"134","615476c0-af7b-11eb-9cf0-d040cf4d1583","2c2b361e-d1fe-4bf5-9460-c55dfc8b3b69","c0f44eea-af79-11eb-9cf0-d040cf4d1583","98","100","1/2/2019 06:41:39","0.98"
"135","61561ebc-af7b-11eb-9cf0-d040cf4d1583","b1570d9d-d88d-47e9-a8e0-5eb96b1c6d70","c0f45016-af79-11eb-9cf0-d040cf4d1583","70","100","28/8/2018 23:11:03","0.7"
"136","6154f35c-af7b-11eb-9cf0-d040cf4d1583","52c2d6c3-f2d4-4bcd-85ea-ad23a6d107d0","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","30/11/2019 08:25:17","0.8"
"137","6154fe92-af7b-11eb-9cf0-d040cf4d1583","5658c6ba-9cd3-4418-a883-b14a40b565a7","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","2/7/2018 01:28:32","1"
"138","6154ff14-af7b-11eb-9cf0-d040cf4d1583","5658c6ba-9cd3-4418-a883-b14a40b565a7","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","30/1/2018 18:55:50","0.8"
"139","61548746-af7b-11eb-9cf0-d040cf4d1583","313fdc2f-600d-4e8c-a79f-b0a497fb1636","c0f44be8-af79-11eb-9cf0-d040cf4d1583","100","100","1/4/2018 23:28:13","1"
"140","61557430-af7b-11eb-9cf0-d040cf4d1583","785da0d8-6e7e-40d8-aa20-f3d94a9a0b49","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","8/4/2019 14:22:03","0.8"
"141","6154ac4e-af7b-11eb-9cf0-d040cf4d1583","3da7131c-5ca6-4775-ae31-c613dfdce10b","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","45","50","26/8/2019 06:59:06","0.9"
"142","61562448-af7b-11eb-9cf0-d040cf4d1583","b3916a7c-b0fa-4fd5-8e90-875810835610","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","23/2/2018 12:14:15","0.8"
"143","61559fb4-af7b-11eb-9cf0-d040cf4d1583","88eb6ecb-83e2-4372-acd0-59d70463f3d3","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","29/6/2018 05:03:48","0.8"
"144","6154be32-af7b-11eb-9cf0-d040cf4d1583","42cb9f2e-3a72-444b-b665-bd25b53ce544","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","24/6/2019 10:44:13","0.8"
"145","6154aa64-af7b-11eb-9cf0-d040cf4d1583","3cab6cb6-42c6-409e-811b-432e719fc3f5","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","1/2/2019 06:28:03","1"
"146","6155bee0-af7b-11eb-9cf0-d040cf4d1583","937aa036-6b13-462b-a40a-d07c407f669f","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","30","50","4/10/2018 01:22:36","0.6"
"147","61567484-af7b-11eb-9cf0-d040cf4d1583","cecdb774-67af-4ef3-9cf7-355b23f19207","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","29/8/2018 09:00:57","0.8"
"148","6154196e-af7b-11eb-9cf0-d040cf4d1583","0db2a704-f615-48f7-9063-fccc3d1fdc6a","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","25/1/2018 19:17:21","0.8"
"149","615595e6-af7b-11eb-9cf0-d040cf4d1583","8568311d-bbd5-4183-b0b2-720eb16aa836","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","14/5/2018 11:41:25","0.8"
"150","61547e22-af7b-11eb-9cf0-d040cf4d1583","2e588439-6b7f-4514-b5ad-3f656f024022","c0f44d00-af79-11eb-9cf0-d040cf4d1583","44","50","28/1/2019 05:49:14","0.88"
"151","6154ad7a-af7b-11eb-9cf0-d040cf4d1583","3df67644-3793-4e68-bb03-8618689129bd","c0f44eea-af79-11eb-9cf0-d040cf4d1583","88","100","15/6/2018 11:48:51","0.88"
"152","6156f328-af7b-11eb-9cf0-d040cf4d1583","f225a0f8-cf36-488f-a3af-76dd486e062f","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","15","50","5/3/2018 18:00:16","0.3"
"153","6155183c-af7b-11eb-9cf0-d040cf4d1583","5e72fb49-e1f9-494c-a071-1065d0870cd7","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","98","100","2/1/2019 19:40:54","0.98"
"154","6156655c-af7b-11eb-9cf0-d040cf4d1583","c8696540-8880-4b52-b3c8-79de74385605","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","4/10/2018 09:43:32","0.8"
"155","6155dcb8-af7b-11eb-9cf0-d040cf4d1583","9c88cd20-fe51-45bb-82a1-639b7304d497","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","98","100","13/8/2019 10:43:20","0.98"
"156","61563c94-af7b-11eb-9cf0-d040cf4d1583","bb380621-bc61-4869-8d26-10f48ad06183","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","90","100","24/9/2018 01:07:47","0.9"
"157","61551bb6-af7b-11eb-9cf0-d040cf4d1583","6003be8c-f053-40b3-a138-f433841a8537","c0f44d00-af79-11eb-9cf0-d040cf4d1583","90","100","29/9/2019 15:43:28","0.9"
"158","6154b07c-af7b-11eb-9cf0-d040cf4d1583","3f581b34-cc05-4d65-92c7-5a22077da1fd","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","9/3/2019 09:44:43","0.8"
"159","61560558-af7b-11eb-9cf0-d040cf4d1583","a78a877f-021c-4fe5-9f3d-32142332c9a4","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","4/4/2019 19:18:35","0.8"
"160","61552c3c-af7b-11eb-9cf0-d040cf4d1583","65d93e76-1671-462b-aa74-78044fdc2c2d","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","15/2/2019 03:54:44","1"
"161","6155b72e-af7b-11eb-9cf0-d040cf4d1583","9066d91a-be76-4f1f-a30c-22d38a9d0639","c0f44be8-af79-11eb-9cf0-d040cf4d1583","90","100","29/3/2018 16:12:20","0.9"
"162","61560224-af7b-11eb-9cf0-d040cf4d1583","a69c21f3-b5a9-4191-8575-e8bcf555182e","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","11/12/2018 00:10:13","1"
"163","6154e894-af7b-11eb-9cf0-d040cf4d1583","4f71570b-93c9-43ad-8364-ed847e8c659d","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","4/3/2019 20:54:37","0.8"
"164","6155a1da-af7b-11eb-9cf0-d040cf4d1583","89d9fece-6b81-48f4-b188-7dea84a3861b","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","90","100","1/12/2018 05:46:58","0.9"
"165","6154dea8-af7b-11eb-9cf0-d040cf4d1583","4c9fd75d-2e7a-492e-9fb0-0746e5a3bfe0","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","28/11/2019 06:55:31","0.8"
"166","61554082-af7b-11eb-9cf0-d040cf4d1583","6827cdc2-58df-4a08-b8aa-c5ede234cba6","c0f44d00-af79-11eb-9cf0-d040cf4d1583","98","100","2/12/2019 17:08:49","0.98"
"167","61551b5c-af7b-11eb-9cf0-d040cf4d1583","5ffe1841-5a24-4da0-b7a8-5746142d7fff","c0f45016-af79-11eb-9cf0-d040cf4d1583","57","100","23/7/2018 10:41:46","0.57"
"168","6155a400-af7b-11eb-9cf0-d040cf4d1583","8a910864-ecf9-4ef7-be56-b23c0ce750d6","c0f44d78-af79-11eb-9cf0-d040cf4d1583","97","100","1/7/2019 00:03:50","0.97"
"169","6156d924-af7b-11eb-9cf0-d040cf4d1583","e8b223df-f798-4945-95e2-2bd443d15c55","c0f44d78-af79-11eb-9cf0-d040cf4d1583","46","50","17/1/2018 13:46:49","0.92"
"170","61550bb2-af7b-11eb-9cf0-d040cf4d1583","5aa5dc85-56ca-4ecc-b0cb-cd83443175c7","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","30/3/2019 14:05:59","0.8"
"171","615505ea-af7b-11eb-9cf0-d040cf4d1583","58737c06-34b2-4a80-8553-52119caa207f","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","5/5/2019 03:40:58","0.8"
"172","61556dc8-af7b-11eb-9cf0-d040cf4d1583","765ac5c2-603e-4785-a927-cac86b6a7d6b","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","6/9/2018 15:54:32","1"
"173","61569b80-af7b-11eb-9cf0-d040cf4d1583","d5cd05db-78e1-411b-a1fe-85631769076b","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","29/1/2019 03:06:51","0.8"
"174","6156d3ca-af7b-11eb-9cf0-d040cf4d1583","e617d7b3-1960-4f23-b3f1-21bf69f3b2cb","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","15/9/2019 05:16:20","0.8"
"175","6153f61e-af7b-11eb-9cf0-d040cf4d1583","024d58a9-f1c1-46f4-9920-a858d24ba11a","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","19","50","8/2/2018 02:16:41","0.38"
"176","6156ef9a-af7b-11eb-9cf0-d040cf4d1583","f1ef7bde-8781-41fe-985e-4f5276714707","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","17/4/2018 04:33:15","0.8"
"177","6154a8f2-af7b-11eb-9cf0-d040cf4d1583","3c3e5773-efb8-422b-b507-eb240b35cc37","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","14/5/2018 17:06:39","0.8"
"178","61558d30-af7b-11eb-9cf0-d040cf4d1583","8289a033-ef34-41f1-901f-e7ab2ed7c479","c0f44d00-af79-11eb-9cf0-d040cf4d1583","88","100","28/5/2019 20:05:46","0.88"
"179","61571330-af7b-11eb-9cf0-d040cf4d1583","f98c446c-dbec-49bb-8c55-4658fc10157b","c0f44eea-af79-11eb-9cf0-d040cf4d1583","13","50","21/3/2019 15:06:30","0.26"
"180","61558024-af7b-11eb-9cf0-d040cf4d1583","7cf4069f-5ba1-4923-b2e2-c59cbc5b6152","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","40","50","29/11/2019 11:47:14","0.8"
"181","61544736-af7b-11eb-9cf0-d040cf4d1583","1bfca6e8-1c79-482b-945f-fb8375b6acc9","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","1/12/2018 04:01:09","0.8"
"182","61561c00-af7b-11eb-9cf0-d040cf4d1583","b01e5b9d-c3ae-4447-928c-7db6c5703f59","c0f44d78-af79-11eb-9cf0-d040cf4d1583","20","50","6/7/2019 11:05:03","0.4"
"183","61556bca-af7b-11eb-9cf0-d040cf4d1583","76345176-5654-4bf9-b832-ca892bc3bf45","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","89","100","13/8/2018 01:54:51","0.89"
"184","6154a7c6-af7b-11eb-9cf0-d040cf4d1583","3ba520df-fb12-4954-9df6-d205fbe04820","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","30","50","27/11/2018 20:40:08","0.6"
"185","61550a9a-af7b-11eb-9cf0-d040cf4d1583","5a5e3fd2-3a67-4203-bda0-f73005d8c1ca","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","95","100","15/4/2019 04:18:01","0.95"
"186","6156c3d0-af7b-11eb-9cf0-d040cf4d1583","e185bcc3-ffe1-473f-9853-4de74980241c","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","46","50","3/11/2019 11:52:27","0.92"
"187","6155fc34-af7b-11eb-9cf0-d040cf4d1583","a5653baa-8f3a-4333-a07c-896bce50152b","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","22/7/2019 11:01:52","1"
"188","615440b0-af7b-11eb-9cf0-d040cf4d1583","1a90ea5c-2bbd-4867-9cc9-79d8b42df3ac","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","6/1/2019 00:54:09","0.8"
"189","6156641c-af7b-11eb-9cf0-d040cf4d1583","c84ccb33-6b10-4598-a326-0d2d76771440","c0f44d00-af79-11eb-9cf0-d040cf4d1583","94","100","8/1/2018 01:10:40","0.94"
"190","615413a6-af7b-11eb-9cf0-d040cf4d1583","0c21ba1e-b2d9-4727-b4e8-b92d2f69801c","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","28/2/2019 21:26:00","0.8"
"191","61571f1a-af7b-11eb-9cf0-d040cf4d1583","fc955270-9e8f-4edd-9ff0-31a7faa1967b","c0f45016-af79-11eb-9cf0-d040cf4d1583","13","50","15/4/2019 11:24:26","0.26"
"192","6155793a-af7b-11eb-9cf0-d040cf4d1583","7971cdf1-aa36-4e23-a7d9-e0b06292e48e","c0f45016-af79-11eb-9cf0-d040cf4d1583","40","50","20/10/2019 05:34:02","0.8"
"193","615709a8-af7b-11eb-9cf0-d040cf4d1583","f663157e-8069-4e23-971d-44ddd06f40a0","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","46","50","24/8/2019 02:18:22","0.92"
"194","615500d6-af7b-11eb-9cf0-d040cf4d1583","56d7ee5d-da31-4d63-9639-169e56c7d982","c0f44be8-af79-11eb-9cf0-d040cf4d1583","40","50","27/1/2019 16:08:32","0.8"
"195","6154795e-af7b-11eb-9cf0-d040cf4d1583","2cf2ae45-d5de-4199-9f39-bf4073aa49e2","c0f44954-af79-11eb-9cf0-d040cf4d1583","97","100","29/3/2019 06:05:17","0.97"
"196","6156b408-af7b-11eb-9cf0-d040cf4d1583","de63ec47-471b-4737-8c5d-e629bd35e374","c0f44954-af79-11eb-9cf0-d040cf4d1583","90","100","25/10/2019 03:02:59","0.9"
"197","61554b4a-af7b-11eb-9cf0-d040cf4d1583","6c8f3c5b-5e31-4630-96d7-ca82de3fe44f","c0f45016-af79-11eb-9cf0-d040cf4d1583","90","100","17/11/2019 11:09:50","0.9"
"198","6155624c-af7b-11eb-9cf0-d040cf4d1583","7405db9d-fe48-4522-8be1-97fab9b9e8e8","c0f44954-af79-11eb-9cf0-d040cf4d1583","100","100","27/9/2019 14:35:50","1"
"199","61556d00-af7b-11eb-9cf0-d040cf4d1583","76567b1f-a02e-470b-9a0c-512997235e79","c0f44d78-af79-11eb-9cf0-d040cf4d1583","19","50","5/2/2018 18:15:23","0.38"
"200","6155ec9e-af7b-11eb-9cf0-d040cf4d1583","a18a9b74-b4bd-4b37-8611-f76b82842291","c0f44eea-af79-11eb-9cf0-d040cf4d1583","48","50","25/7/2018 04:15:17","0.96"
"201","6155810a-af7b-11eb-9cf0-d040cf4d1583","7da15736-bcca-4756-9916-046cf2bceb50","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","41","50","22/8/2019 09:44:35","0.82"
"202","61568c08-af7b-11eb-9cf0-d040cf4d1583","d0e62aad-7529-40ac-8014-028473d4ad76","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","5/4/2018 23:47:38","0.8"
"203","6154477c-af7b-11eb-9cf0-d040cf4d1583","1c022353-ec26-4568-82d0-61e4e8047a3c","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","30","50","10/12/2018 07:45:18","0.6"
"204","6155b67a-af7b-11eb-9cf0-d040cf4d1583","9014e465-44d9-49b6-aaf0-d0f54d4078ba","c0f44d00-af79-11eb-9cf0-d040cf4d1583","40","50","12/11/2019 09:31:38","0.8"
"205","615564cc-af7b-11eb-9cf0-d040cf4d1583","74a456ad-c38c-48e1-8a9d-ea2cb8352b0c","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","25/12/2018 22:59:13","1"
"206","61547206-af7b-11eb-9cf0-d040cf4d1583","2a869838-fbb3-4f5c-ba55-4cdadacf5abc","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","40","50","7/9/2019 00:13:03","0.8"
"207","615580b0-af7b-11eb-9cf0-d040cf4d1583","7d1a619f-24f9-4e55-a7b8-1b4be90ae539","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","100","100","1/11/2019 05:56:49","1"
"208","6155f52c-af7b-11eb-9cf0-d040cf4d1583","a35b2c9a-6b6d-4595-9dd4-d28714785888","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","1/3/2019 02:11:32","1"
"209","6154ddae-af7b-11eb-9cf0-d040cf4d1583","4c84bc44-e830-4e0f-859a-e7e143a76dbd","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","40","50","14/12/2018 12:57:15","0.8"
"210","61544dda-af7b-11eb-9cf0-d040cf4d1583","1f0386af-5503-41b6-8c61-513ba317e9e6","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","27/3/2018 15:10:48","0.8"
"211","61546022-af7b-11eb-9cf0-d040cf4d1583","23c7a325-5a24-47ab-ac11-bdff7a397ea6","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","26/10/2019 23:21:27","1"
"212","615532e0-af7b-11eb-9cf0-d040cf4d1583","66f73be6-dc35-48d5-8035-1c05b9072b47","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","15","50","6/12/2019 18:54:43","0.3"
"213","615724ba-af7b-11eb-9cf0-d040cf4d1583","fe39eeaf-1dc7-471c-b5b2-d3d5a95b35b1","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","14/6/2018 07:16:05","0.8"
"214","61557b38-af7b-11eb-9cf0-d040cf4d1583","7aee18db-73f3-48bb-88a0-0e2fbce16707","c0f44ddc-af79-11eb-9cf0-d040cf4d1583","40","50","11/2/2019 10:56:37","0.8"
"215","6156a558-af7b-11eb-9cf0-d040cf4d1583","d93660b5-efc8-4231-9866-a2477d1586a0","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","55","100","14/8/2019 18:02:20","0.55"
"216","6155d92a-af7b-11eb-9cf0-d040cf4d1583","9bc54744-de59-46cf-82b1-8cd6bc511751","c0f44d78-af79-11eb-9cf0-d040cf4d1583","97","100","19/3/2019 20:37:01","0.97"
"217","6156b796-af7b-11eb-9cf0-d040cf4d1583","de984ec0-4a9a-4526-8606-225dd5202162","c0f44eea-af79-11eb-9cf0-d040cf4d1583","91","100","19/8/2019 19:44:10","0.91"
"218","6155a8ba-af7b-11eb-9cf0-d040cf4d1583","8bca4616-9ab8-4d12-9d6f-5ff9c66c5fa9","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","18/6/2019 01:02:08","0.8"
"219","6155e320-af7b-11eb-9cf0-d040cf4d1583","9e98ccbe-2db6-42c4-9656-af94f4100f18","c0f44d00-af79-11eb-9cf0-d040cf4d1583","43","50","25/7/2018 10:51:54","0.86"
"220","615504d2-af7b-11eb-9cf0-d040cf4d1583","5858e091-2c0f-419e-9f5c-7f280c5e2f89","c0f44d78-af79-11eb-9cf0-d040cf4d1583","90","100","22/12/2019 18:03:37","0.9"
"221","61547dd2-af7b-11eb-9cf0-d040cf4d1583","2e02c288-e36b-4d76-9099-fbedff2452d3","c0f45016-af79-11eb-9cf0-d040cf4d1583","67","100","30/9/2018 03:24:31","0.67"
"222","61558844-af7b-11eb-9cf0-d040cf4d1583","8122d297-47d2-4491-9e39-f554aa0ede35","c0f44eea-af79-11eb-9cf0-d040cf4d1583","17","50","12/1/2019 13:29:34","0.34"
"223","6156adbe-af7b-11eb-9cf0-d040cf4d1583","dc9f2261-b26b-4c09-9314-a6f9d8d92ef0","c0f44be8-af79-11eb-9cf0-d040cf4d1583","40","50","13/4/2019 08:38:35","0.8"
"224","615694aa-af7b-11eb-9cf0-d040cf4d1583","d41fb661-bf7e-4639-a3fb-c55c2a41f0c9","c0f44be8-af79-11eb-9cf0-d040cf4d1583","88","100","6/11/2018 19:31:00","0.88"
"225","61558448-af7b-11eb-9cf0-d040cf4d1583","7f3a04ec-b93d-4ee3-a303-eeda5513f9c0","c0f44d00-af79-11eb-9cf0-d040cf4d1583","96","100","13/12/2018 15:19:43","0.96"
"226","61551652-af7b-11eb-9cf0-d040cf4d1583","5dadf79e-296d-4d8b-b8a9-ba0cc2b3ad7c","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","9/6/2019 21:01:09","0.8"
"227","61551710-af7b-11eb-9cf0-d040cf4d1583","5dfe8ba3-7de1-44aa-be44-831854b6f794","c0f44d00-af79-11eb-9cf0-d040cf4d1583","16","50","28/4/2018 06:15:18","0.32"
"228","615615ac-af7b-11eb-9cf0-d040cf4d1583","ad44a8c5-146d-49ad-88ae-0e27951c8f9a","c0f44d78-af79-11eb-9cf0-d040cf4d1583","13","50","21/12/2018 08:56:46","0.26"
"229","615409a6-af7b-11eb-9cf0-d040cf4d1583","0a3bb882-35ae-4490-96dc-0a95df397f37","c0f44d78-af79-11eb-9cf0-d040cf4d1583","91","100","10/11/2018 00:56:14","0.91"
"230","6156aa62-af7b-11eb-9cf0-d040cf4d1583","db7d3f0a-ab05-4a5a-aed0-b46a6188ba25","c0f44eea-af79-11eb-9cf0-d040cf4d1583","40","50","7/9/2019 09:29:52","0.8"
"231","615404a6-af7b-11eb-9cf0-d040cf4d1583","08537a6f-a120-4f8e-a4a8-31ee1714001b","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","20/3/2019 10:03:41","1"
"232","61564ca2-af7b-11eb-9cf0-d040cf4d1583","c0546d79-42e1-44b2-83f4-bd5ae1975b0a","c0f44d78-af79-11eb-9cf0-d040cf4d1583","43","50","1/4/2018 14:46:25","0.86"
"233","6156c358-af7b-11eb-9cf0-d040cf4d1583","e16c0980-4535-4595-925d-1fac16613ddd","c0f44e7c-af79-11eb-9cf0-d040cf4d1583","90","100","3/8/2018 16:31:36","0.9"
"234","6156c01a-af7b-11eb-9cf0-d040cf4d1583","e12dbd90-2ed0-4642-a5a6-b77e71c9a082","c0f44954-af79-11eb-9cf0-d040cf4d1583","16","50","10/5/2018 13:29:23","0.32"
"235","61556c42-af7b-11eb-9cf0-d040cf4d1583","76456999-59cd-42f5-9f56-400f5cd33c40","c0f44d78-af79-11eb-9cf0-d040cf4d1583","100","100","17/2/2019 23:42:54","1"
"236","61545816-af7b-11eb-9cf0-d040cf4d1583","227ac321-4c38-4d3b-bb08-5eee88f47dd3","c0f44d00-af79-11eb-9cf0-d040cf4d1583","100","100","6/2/2018 09:25:47","1"
"237","6157005c-af7b-11eb-9cf0-d040cf4d1583","f3d1a82a-aa5b-40af-ae47-133b766b8e14","c0f44d78-af79-11eb-9cf0-d040cf4d1583","89","100","13/1/2018 02:21:46","0.89"
"238","615629c0-af7b-11eb-9cf0-d040cf4d1583","b59b454c-bce8-456c-9e7a-3d5819215b1f","c0f45016-af79-11eb-9cf0-d040cf4d1583","56","100","12/4/2018 15:21:59","0.56"
"239","61567876-af7b-11eb-9cf0-d040cf4d1583","cf9e1b36-906e-4e54-b219-f47e375cee53","c0f44954-af79-11eb-9cf0-d040cf4d1583","99","100","2/10/2019 14:28:46","0.99"
"240","6156b174-af7b-11eb-9cf0-d040cf4d1583","dd9ac793-d0fc-4a13-bbfa-071498bc885d","c0f44954-af79-11eb-9cf0-d040cf4d1583","40","50","18/3/2019 16:40:36","0.8"
"241","61565db4-af7b-11eb-9cf0-d040cf4d1583","c71f3c86-de3d-47a8-989e-cb6ca1614530","c0f44be8-af79-11eb-9cf0-d040cf4d1583","13","50","19/1/2019 07:51:48","0.26"
"242","61569eaa-af7b-11eb-9cf0-d040cf4d1583","d64d3211-609f-4a8f-a75d-da3fef91241f","c0f44eea-af79-11eb-9cf0-d040cf4d1583","56","100","25/12/2019 10:41:11","0.56"
"243","61559082-af7b-11eb-9cf0-d040cf4d1583","83ac15be-6be2-4497-b51e-0ef0183e1182","c0f44eea-af79-11eb-9cf0-d040cf4d1583","45","50","3/4/2019 05:37:07","0.9"
"244","6154d1ce-af7b-11eb-9cf0-d040cf4d1583","48c01195-f422-4810-8ddd-566f7caa568a","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","19","50","20/10/2019 08:54:59","0.38"
"245","61568ee2-af7b-11eb-9cf0-d040cf4d1583","d1ff6ee5-b694-4a26-9307-07461f3d5b60","c0f44d78-af79-11eb-9cf0-d040cf4d1583","40","50","6/4/2019 08:39:41","0.8"
"246","61561854-af7b-11eb-9cf0-d040cf4d1583","ad97c526-83eb-4abe-9a41-091830b2db42","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","68","100","23/3/2019 08:27:10","0.68"
"247","615589de-af7b-11eb-9cf0-d040cf4d1583","81c4419a-73e6-4662-8c68-5c8c47123da3","c0f45016-af79-11eb-9cf0-d040cf4d1583","90","100","16/5/2019 00:30:57","0.9"
"248","6155267e-af7b-11eb-9cf0-d040cf4d1583","63b1bba9-1280-4b16-9600-963bce16d9d5","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","40","50","19/9/2018 08:07:35","0.8"
"249","6155151c-af7b-11eb-9cf0-d040cf4d1583","5d51338a-a79b-4bed-95df-7810d578f503","c0f45016-af79-11eb-9cf0-d040cf4d1583","52","100","12/2/2018 23:56:42","0.52"
"250","6154753a-af7b-11eb-9cf0-d040cf4d1583","2b932439-daeb-4de7-bc3e-72b0f6bde7a2","c0f44eea-af79-11eb-9cf0-d040cf4d1583","90","100","12/9/2018 23:00:59","0.9"
"251","6156da64-af7b-11eb-9cf0-d040cf4d1583","e92ee54f-1153-4bf1-8ee6-f8c92d40086a","c0f44eea-af79-11eb-9cf0-d040cf4d1583","10","50","5/11/2019 09:43:46","0.2"
"252","6154c17a-af7b-11eb-9cf0-d040cf4d1583","43eb6eb2-d99c-4543-9d4c-07415c9e69b1","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","91","100","6/7/2019 09:40:07","0.91"
"253","615573a4-af7b-11eb-9cf0-d040cf4d1583","77f37217-39e7-4422-9805-17836284312a","c0f44d00-af79-11eb-9cf0-d040cf4d1583","88","100","7/3/2019 16:49:12","0.88"
"254","61546c48-af7b-11eb-9cf0-d040cf4d1583","28a2aae7-5150-4ce4-925e-4e35a89df755","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","99","100","17/12/2019 14:12:47","0.99"
"255","6155bcf6-af7b-11eb-9cf0-d040cf4d1583","930b757e-7e4b-4c38-99a6-8f39c8b0db54","c0f3cc4a-af79-11eb-9cf0-d040cf4d1583","100","100","30/4/2018 12:43:25","1"
"256","61541c70-af7b-11eb-9cf0-d040cf4d1583","0e3e1808-daf6-42c5-ae82-6eff8e81af5c","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","58","100","18/1/2019 09:31:51","0.58"
"257","6156666a-af7b-11eb-9cf0-d040cf4d1583","c8b5ef8a-aa26-4df0-8470-d7915ca4ca14","c0f44954-af79-11eb-9cf0-d040cf4d1583","91","100","10/5/2018 01:50:23","0.91"
"258","6156eba8-af7b-11eb-9cf0-d040cf4d1583","ef53e544-a34e-47e5-badd-799cc2be01db","c0f44fbc-af79-11eb-9cf0-d040cf4d1583","90","100","13/3/2018 02:12:45","0.9"
